O15371	EIF3D_HUMAN	EIF3D
O15372	EIF3H_HUMAN	EIF3H
O15374	MOT5_HUMAN	SLC16A4
O15379	HDAC3_HUMAN	HDAC3
O15381	NVL_HUMAN	NVL
O15382	BCAT2_HUMAN	BCAT2
O15389	SIGL5_HUMAN	SIGLEC5
O15391	TYY2_HUMAN	YY2
O15392	BIRC5_HUMAN	BIRC5
O15393	TMPS2_HUMAN	TMPRSS2
O15394	NCAM2_HUMAN	NCAM2
O15397	IPO8_HUMAN	IPO8
O15399	NMDE4_HUMAN	GRIN2D
O15400	STX7_HUMAN	STX7
O15405	TOX3_HUMAN	TOX3
O15409	FOXP2_HUMAN	FOXP2
O15427	MOT4_HUMAN	SLC16A3
O15431	COPT1_HUMAN	SLC31A1
O15432	COPT2_HUMAN	SLC31A2
O15438	MRP3_HUMAN	ABCC3
O15439	MRP4_HUMAN	ABCC4
O15440	MRP5_HUMAN	ABCC5
O15444	CCL25_HUMAN	CCL25
O15446	RPA34_HUMAN	POLR1G
O15455	TLR3_HUMAN	TLR3
O15457	MSH4_HUMAN	MSH4
O15460	P4HA2_HUMAN	P4HA2
O15466	SIA8E_HUMAN	ST8SIA5
O15467	CCL16_HUMAN	CCL16
O15479	MAGB2_HUMAN	MAGEB2
O15481	MAGB4_HUMAN	MAGEB4
O15484	CAN5_HUMAN	CAPN5
O15488	GLYG2_HUMAN	GYG2
O15492	RGS16_HUMAN	RGS16
O15496	PA2GX_HUMAN	PLA2G10
O15498	YKT6_HUMAN	YKT6
O15499	GSC2_HUMAN	GSC2
O15503	INSI1_HUMAN	INSIG1
O15504	NUP42_HUMAN	NUP42
O15511	ARPC5_HUMAN	ARPC5
O15514	RPB4_HUMAN	POLR2D
O15516	CLOCK_HUMAN	CLOCK
O15519	CFLAR_HUMAN	CFLAR
O15520	FGF10_HUMAN	FGF10
O15522	NKX28_HUMAN	NKX2-8
O15523	DDX3Y_HUMAN	DDX3Y
O15524	SOCS1_HUMAN	SOCS1
O15525	MAFG_HUMAN	MAFG
O15527	OGG1_HUMAN	OGG1
O15528	CP27B_HUMAN	CYP27B1
O15529	GPR42_HUMAN	GPR42
O15530	PDPK1_HUMAN	PDPK1
O15533	TPSN_HUMAN	TAPBP
O15534	PER1_HUMAN	PER1
O15535	ZSC9_HUMAN	ZSCAN9
O15537	XLRS1_HUMAN	RS1
O15540	FABP7_HUMAN	FABP7
O15541	R113A_HUMAN	RNF113A
O15547	P2RX6_HUMAN	P2RX6
O15550	KDM6A_HUMAN	KDM6A
O15551	CLD3_HUMAN	CLDN3
O15552	FFAR2_HUMAN	FFAR2
O15553	MEFV_HUMAN	MEFV
O15554	KCNN4_HUMAN	KCNN4
O42043	ENK18_HUMAN	ERVK-18
O43143	DHX15_HUMAN	DHX15
O43147	SGSM2_HUMAN	SGSM2
O43148	MCES_HUMAN	RNMT
O43149	ZZEF1_HUMAN	ZZEF1
O43150	ASAP2_HUMAN	ASAP2
O43151	TET3_HUMAN	TET3
O43155	FLRT2_HUMAN	FLRT2
O43156	TTI1_HUMAN	TTI1
O43157	PLXB1_HUMAN	PLXNB1
O43159	RRP8_HUMAN	RRP8
O43164	PJA2_HUMAN	PJA2
O43166	SI1L1_HUMAN	SIPA1L1
O43167	ZBT24_HUMAN	ZBTB24
O43169	CYB5B_HUMAN	CYB5B
O43172	PRP4_HUMAN	PRPF4
O43173	SIA8C_HUMAN	ST8SIA3
O43174	CP26A_HUMAN	CYP26A1
O43175	SERA_HUMAN	PHGDH
O43181	NDUS4_HUMAN	NDUFS4
O43182	RHG06_HUMAN	ARHGAP6
O43184	ADA12_HUMAN	ADAM12
O43186	CRX_HUMAN	CRX
O43187	IRAK2_HUMAN	IRAK2
O43189	PHF1_HUMAN	PHF1
O43193	MTLR_HUMAN	MLNR
O43194	GPR39_HUMAN	GPR39
O43196	MSH5_HUMAN	MSH5
O43236	SEPT4_HUMAN	SEPTIN4
O43237	DC1L2_HUMAN	DYNC1LI2
O43240	KLK10_HUMAN	KLK10
O43242	PSMD3_HUMAN	PSMD3
O43248	HXC11_HUMAN	HOXC11
O43251	RFOX2_HUMAN	RBFOX2
O43252	PAPS1_HUMAN	PAPSS1
O43255	SIAH2_HUMAN	SIAH2
O43257	ZNHI1_HUMAN	ZNHIT1
O43264	ZW10_HUMAN	ZW10
O43272	PROD_HUMAN	PRODH
O43278	SPIT1_HUMAN	SPINT1
O43280	TREA_HUMAN	TREH
O43281	EFS_HUMAN	EFS
O43283	M3K13_HUMAN	MAP3K13
O43286	B4GT5_HUMAN	B4GALT5
O43290	SNUT1_HUMAN	SART1
O43291	SPIT2_HUMAN	SPINT2
O43292	GPAA1_HUMAN	GPAA1
O43293	DAPK3_HUMAN	DAPK3
O43294	TGFI1_HUMAN	TGFB1I1
O43295	SRGP3_HUMAN	SRGAP3
O43296	ZN264_HUMAN	ZNF264
O43298	ZBT43_HUMAN	ZBTB43
O43299	AP5Z1_HUMAN	AP5Z1
O43300	LRRT2_HUMAN	LRRTM2
O43303	CP110_HUMAN	CCP110
O43306	ADCY6_HUMAN	ADCY6
O43307	ARHG9_HUMAN	ARHGEF9
O43309	ZSC12_HUMAN	ZSCAN12
O43310	CTIF_HUMAN	CTIF
O43312	MTSS1_HUMAN	MTSS1
O43313	ATMIN_HUMAN	ATMIN
O43314	VIP2_HUMAN	PPIP5K2
O43315	AQP9_HUMAN	AQP9
O43316	PAX4_HUMAN	PAX4
O43318	M3K7_HUMAN	MAP3K7
O43320	FGF16_HUMAN	FGF16
O43323	DHH_HUMAN	DHH
O43324	MCA3_HUMAN	EEF1E1
O43353	RIPK2_HUMAN	RIPK2
O43364	HXA2_HUMAN	HOXA2
O43365	HXA3_HUMAN	HOXA3
O43374	RASL2_HUMAN	RASA4
O43379	WDR62_HUMAN	WDR62
O43390	HNRPR_HUMAN	HNRNPR
O43395	PRPF3_HUMAN	PRPF3
O43396	TXNL1_HUMAN	TXNL1
O43399	TPD54_HUMAN	TPD52L2
O43402	EMC8_HUMAN	EMC8
O43405	COCH_HUMAN	COCH
O43422	P52K_HUMAN	THAP12
O43424	GRID2_HUMAN	GRID2
O43426	SYNJ1_HUMAN	SYNJ1
O43427	FIBP_HUMAN	FIBP
O43432	IF4G3_HUMAN	EIF4G3
O43435	TBX1_HUMAN	TBX1
O43439	MTG8R_HUMAN	CBFA2T2
O43447	PPIH_HUMAN	PPIH
O43448	KCAB3_HUMAN	KCNAB3
O43451	MGA_HUMAN	MGAM
O43462	MBTP2_HUMAN	MBTPS2
O43463	SUV91_HUMAN	SUV39H1
O43464	HTRA2_HUMAN	HTRA2
O43474	KLF4_HUMAN	KLF4
O43482	MS18B_HUMAN	OIP5
O43488	ARK72_HUMAN	AKR7A2
O43490	PROM1_HUMAN	PROM1
O43491	E41L2_HUMAN	EPB41L2
O43493	TGON2_HUMAN	TGOLN2
O43497	CAC1G_HUMAN	CACNA1G
O43502	RA51C_HUMAN	RAD51C
O43504	LTOR5_HUMAN	LAMTOR5
O43505	B4GA1_HUMAN	B4GAT1
O43506	ADA20_HUMAN	ADAM20
O43508	TNF12_HUMAN	TNFSF12
O43511	S26A4_HUMAN	SLC26A4
O43513	MED7_HUMAN	MED7
O43516	WIPF1_HUMAN	WIPF1
O43520	AT8B1_HUMAN	ATP8B1
O43521	B2L11_HUMAN	BCL2L11
O43524	FOXO3_HUMAN	FOXO3
O43525	KCNQ3_HUMAN	KCNQ3
O43526	KCNQ2_HUMAN	KCNQ2
O43529	CHSTA_HUMAN	CHST10
O43541	SMAD6_HUMAN	SMAD6
O43542	XRCC3_HUMAN	XRCC3
O43543	XRCC2_HUMAN	XRCC2
O43548	TGM5_HUMAN	TGM5
O43556	SGCE_HUMAN	SGCE
O43557	TNF14_HUMAN	TNFSF14
O43559	FRS3_HUMAN	FRS3
O43561	LAT_HUMAN	LAT
O43566	RGS14_HUMAN	RGS14
O43567	RNF13_HUMAN	RNF13
O43570	CAH12_HUMAN	CA12
O43572	AKA10_HUMAN	AKAP10
O43581	SYT7_HUMAN	SYT7
O43583	DENR_HUMAN	DENR
O43586	PPIP1_HUMAN	PSTPIP1
O43592	XPOT_HUMAN	XPOT
O43593	HAIR_HUMAN	HR
O43597	SPY2_HUMAN	SPRY2
O43598	DNPH1_HUMAN	DNPH1
O43602	DCX_HUMAN	DCX
O43603	GALR2_HUMAN	GALR2
O43609	SPY1_HUMAN	SPRY1
O43610	SPY3_HUMAN	SPRY3
O43612	OREX_HUMAN	HCRT
O43613	OX1R_HUMAN	HCRTR1
O43614	OX2R_HUMAN	HCRTR2
O43615	TIM44_HUMAN	TIMM44
O43617	TPPC3_HUMAN	TRAPPC3
O43623	SNAI2_HUMAN	SNAI2
O43633	CHM2A_HUMAN	CHMP2A
O43639	NCK2_HUMAN	NCK2
O43653	PSCA_HUMAN	PSCA
O43660	PLRG1_HUMAN	PLRG1
O43663	PRC1_HUMAN	PRC1
O43665	RGS10_HUMAN	RGS10
O43670	ZN207_HUMAN	ZNF207
O43674	NDUB5_HUMAN	NDUFB5
O43676	NDUB3_HUMAN	NDUFB3
O43678	NDUA2_HUMAN	NDUFA2
O43679	LDB2_HUMAN	LDB2
O43680	TCF21_HUMAN	TCF21
O43681	GET3_HUMAN	GET3
O43683	BUB1_HUMAN	BUB1
O43684	BUB3_HUMAN	BUB3
O43687	AKA7A_HUMAN	AKAP7
O43688	PLPP2_HUMAN	PLPP2
O43699	SIGL6_HUMAN	SIGLEC6
O43704	ST1B1_HUMAN	SULT1B1
O43707	ACTN4_HUMAN	ACTN4
O43708	MAAI_HUMAN	GSTZ1
O43709	BUD23_HUMAN	BUD23
O43711	TLX3_HUMAN	TLX3
O43715	TRIA1_HUMAN	TRIAP1
O43716	GATC_HUMAN	GATC
O43719	HTSF1_HUMAN	HTATSF1
O43731	ERD23_HUMAN	KDELR3
O43734	CIKS_HUMAN	TRAF3IP2
O43739	CYH3_HUMAN	CYTH3
O43741	AAKB2_HUMAN	PRKAB2
O43745	CHP2_HUMAN	CHP2
O43747	AP1G1_HUMAN	AP1G1
O43749	OR1F1_HUMAN	OR1F1
O43752	STX6_HUMAN	STX6
O43759	SNG1_HUMAN	SYNGR1
O43760	SNG2_HUMAN	SYNGR2
O43761	SNG3_HUMAN	SYNGR3
O43763	TLX2_HUMAN	TLX2
O43765	SGTA_HUMAN	SGTA
O43766	LIAS_HUMAN	LIAS
O43768	ENSA_HUMAN	ENSA
O43772	MCAT_HUMAN	SLC25A20
O43776	SYNC_HUMAN	NARS1
O43781	DYRK3_HUMAN	DYRK3
O43790	KRT86_HUMAN	KRT86
O43791	SPOP_HUMAN	SPOP
O43795	MYO1B_HUMAN	MYO1B
O43805	SSNA1_HUMAN	SSNA1
O43808	PM34_HUMAN	SLC25A17
O43809	CPSF5_HUMAN	NUDT21
O43813	LANC1_HUMAN	LANCL1
O43815	STRN_HUMAN	STRN
O43818	U3IP2_HUMAN	RRP9
O43819	SCO2_HUMAN	SCO2
O43820	HYAL3_HUMAN	HYAL3
O43822	CF410_HUMAN	CFAP410
O43823	AKAP8_HUMAN	AKAP8
O43825	B3GT2_HUMAN	B3GALT2
O43826	G6PT1_HUMAN	SLC37A4
O43827	ANGL7_HUMAN	ANGPTL7
O43829	ZBT14_HUMAN	ZBTB14
O43837	IDH3B_HUMAN	IDH3B
O43847	NRDC_HUMAN	NRDC
O43852	CALU_HUMAN	CALU
O43854	EDIL3_HUMAN	EDIL3
O43861	ATP9B_HUMAN	ATP9B
O43865	SAHH2_HUMAN	AHCYL1
O43866	CD5L_HUMAN	CD5L
O43868	S28A2_HUMAN	SLC28A2
O43889	CREB3_HUMAN	CREB3
O43895	XPP2_HUMAN	XPNPEP2
O43896	KIF1C_HUMAN	KIF1C
O43897	TLL1_HUMAN	TLL1
O43900	PRIC3_HUMAN	PRICKLE3
O43903	GAS2_HUMAN	GAS2
O43909	EXTL3_HUMAN	EXTL3
O43913	ORC5_HUMAN	ORC5
O43914	TYOBP_HUMAN	TYROBP
O43915	VEGFD_HUMAN	VEGFD
O43916	CHST1_HUMAN	CHST1
O43918	AIRE_HUMAN	AIRE
O43920	NDUS5_HUMAN	NDUFS5
O43921	EFNA2_HUMAN	EFNA2
O43924	PDE6D_HUMAN	PDE6D
O43927	CXL13_HUMAN	CXCL13
O43929	ORC4_HUMAN	ORC4
O43933	PEX1_HUMAN	PEX1
O60216	RAD21_HUMAN	RAD21
O60218	AK1BA_HUMAN	AKR1B10
O60220	TIM8A_HUMAN	TIMM8A
O60229	KALRN_HUMAN	KALRN
O60231	DHX16_HUMAN	DHX16
O60232	ZNRD2_HUMAN	ZNRD2
O60235	TM11D_HUMAN	TMPRSS11D
O60237	MYPT2_HUMAN	PPP1R12B
O60238	BNI3L_HUMAN	BNIP3L
O60239	3BP5_HUMAN	SH3BP5
O60240	PLIN1_HUMAN	PLIN1
O60241	AGRB2_HUMAN	ADGRB2
O60242	AGRB3_HUMAN	ADGRB3
O60243	H6ST1_HUMAN	HS6ST1
O60244	MED14_HUMAN	MED14
O60248	SOX15_HUMAN	SOX15
O60256	KPRB_HUMAN	PRPSAP2
O60258	FGF17_HUMAN	FGF17
O60259	KLK8_HUMAN	KLK8
O60260	PRKN_HUMAN	PRKN
O60264	SMCA5_HUMAN	SMARCA5
O60266	ADCY3_HUMAN	ADCY3
O60269	GRIN2_HUMAN	GPRIN2
O60271	JIP4_HUMAN	SPAG9
O60281	ZN292_HUMAN	ZNF292
O60282	KIF5C_HUMAN	KIF5C
O60284	ST18_HUMAN	ST18
O60285	NUAK1_HUMAN	NUAK1
O60291	MGRN1_HUMAN	MGRN1
O60292	SI1L3_HUMAN	SIPA1L3
O60293	ZC3H1_HUMAN	ZFC3H1
O60294	TYW4_HUMAN	LCMT2
O60296	TRAK2_HUMAN	TRAK2
O60303	KATIP_HUMAN	KATNIP
O60304	ZN500_HUMAN	ZNF500
O60306	AQR_HUMAN	AQR
O60307	MAST3_HUMAN	MAST3
O60308	CE104_HUMAN	CEP104
O60312	AT10A_HUMAN	ATP10A
O60313	OPA1_HUMAN	OPA1
O60315	ZEB2_HUMAN	ZEB2
O60318	GANP_HUMAN	MCM3AP
O60331	PI51C_HUMAN	PIP5K1C
O60333	KIF1B_HUMAN	KIF1B
O60336	MABP1_HUMAN	MAPKBP1
O60337	MARH6_HUMAN	MARCHF6
O60341	KDM1A_HUMAN	KDM1A
O60343	TBCD4_HUMAN	TBC1D4
O60346	PHLP1_HUMAN	PHLPP1
O60353	FZD6_HUMAN	FZD6
O60356	NUPR1_HUMAN	NUPR1
O60359	CCG3_HUMAN	CACNG3
O60381	HBP1_HUMAN	HBP1
O60383	GDF9_HUMAN	GDF9
O60391	NMD3B_HUMAN	GRIN3B
O60393	NOBOX_HUMAN	NOBOX
O60423	AT8B3_HUMAN	ATP8B3
O60427	FADS1_HUMAN	FADS1
O60437	PEPL_HUMAN	PPL
O60443	GSDME_HUMAN	GSDME
O60447	EVI5_HUMAN	EVI5
O60449	LY75_HUMAN	LY75
O60462	NRP2_HUMAN	NRP2
O60469	DSCAM_HUMAN	DSCAM
O60476	MA1A2_HUMAN	MAN1A2
O60477	BRNP1_HUMAN	BRINP1
O60478	G137B_HUMAN	GPR137B
O60479	DLX3_HUMAN	DLX3
O60481	ZIC3_HUMAN	ZIC3
O60486	PLXC1_HUMAN	PLXNC1
O60487	MPZL2_HUMAN	MPZL2
O60488	ACSL4_HUMAN	ACSL4
O60493	SNX3_HUMAN	SNX3
O60494	CUBN_HUMAN	CUBN
O60496	DOK2_HUMAN	DOK2
O60499	STX10_HUMAN	STX10
O60500	NPHN_HUMAN	NPHS1
O60502	OGA_HUMAN	OGA
O60503	ADCY9_HUMAN	ADCY9
O60504	VINEX_HUMAN	SORBS3
O60506	HNRPQ_HUMAN	SYNCRIP
O60507	TPST1_HUMAN	TPST1
O60508	PRP17_HUMAN	CDC40
O60512	B4GT3_HUMAN	B4GALT3
O60513	B4GT4_HUMAN	B4GALT4
O60516	4EBP3_HUMAN	EIF4EBP3
O60519	CRBL2_HUMAN	CREBL2
O60524	NEMF_HUMAN	NEMF
O60543	CIDEA_HUMAN	CIDEA
O60547	GMDS_HUMAN	GMDS
O60548	FOXD2_HUMAN	FOXD2
O60551	NMT2_HUMAN	NMT2
O60563	CCNT1_HUMAN	CCNT1
O60565	GREM1_HUMAN	GREM1
O60566	BUB1B_HUMAN	BUB1B
O60568	PLOD3_HUMAN	PLOD3
O60573	IF4E2_HUMAN	EIF4E2
O60583	CCNT2_HUMAN	CCNT2
O60602	TLR5_HUMAN	TLR5
O60603	TLR2_HUMAN	TLR2
O60609	GFRA3_HUMAN	GFRA3
O60610	DIAP1_HUMAN	DIAPH1
O60613	SEP15_HUMAN	SELENOF
O60635	TSN1_HUMAN	TSPAN1
O60636	TSN2_HUMAN	TSPAN2
O60641	AP180_HUMAN	SNAP91
O60645	EXOC3_HUMAN	EXOC3
O60656	UD19_HUMAN	UGT1A9
O60658	PDE8A_HUMAN	PDE8A
O60662	KLH41_HUMAN	KLHL41
O60663	LMX1B_HUMAN	LMX1B
O60664	PLIN3_HUMAN	PLIN3
O60667	FCMR_HUMAN	FCMR
O60669	MOT2_HUMAN	SLC16A7
O60671	RAD1_HUMAN	RAD1
O60673	REV3L_HUMAN	REV3L
O60674	JAK2_HUMAN	JAK2
O60675	MAFK_HUMAN	MAFK
O60678	ANM3_HUMAN	PRMT3
O60682	MUSC_HUMAN	MSC
O60683	PEX10_HUMAN	PEX10
O60684	IMA7_HUMAN	KPNA6
O60687	SRPX2_HUMAN	SRPX2
O60701	UGDH_HUMAN	UGDH
O60704	TPST2_HUMAN	TPST2
O60706	ABCC9_HUMAN	ABCC9
O60711	LPXN_HUMAN	LPXN
O60716	CTND1_HUMAN	CTNND1
O60721	NCKX1_HUMAN	SLC24A1
O60725	ICMT_HUMAN	ICMT
O60729	CC14B_HUMAN	CDC14B
O60733	PLPL9_HUMAN	PLA2G6
O60741	HCN1_HUMAN	HCN1
O60749	SNX2_HUMAN	SNX2
O60755	GALR3_HUMAN	GALR3
O60759	CYTIP_HUMAN	CYTIP
O60760	HPGDS_HUMAN	HPGDS
O60762	DPM1_HUMAN	DPM1
O60763	USO1_HUMAN	USO1
O60779	S19A2_HUMAN	SLC19A2
O60783	RT14_HUMAN	MRPS14
O60784	TOM1_HUMAN	TOM1
O60806	TBX19_HUMAN	TBX19
O60812	HNRC1_HUMAN	HNRNPCL1
O60814	H2B1K_HUMAN	H2BC12
O60825	F262_HUMAN	PFKFB2
O60826	CCD22_HUMAN	CCDC22
O60828	PQBP1_HUMAN	PQBP1
O60829	PAGE4_HUMAN	PAGE4
O60830	TI17B_HUMAN	TIMM17B
O60831	PRAF2_HUMAN	PRAF2
O60832	DKC1_HUMAN	DKC1
O60840	CAC1F_HUMAN	CACNA1F
O60841	IF2P_HUMAN	EIF5B
O60844	ZG16_HUMAN	ZG16
O60858	TRI13_HUMAN	TRIM13
O60861	GAS7_HUMAN	GAS7
O60869	EDF1_HUMAN	EDF1
O60870	KIN17_HUMAN	KIN
O60879	DIAP2_HUMAN	DIAPH2
O60880	SH21A_HUMAN	SH2D1A
O60882	MMP20_HUMAN	MMP20
O60883	G37L1_HUMAN	GPR37L1
O60884	DNJA2_HUMAN	DNAJA2
O60885	BRD4_HUMAN	BRD4
O60888	CUTA_HUMAN	CUTA
O60890	OPHN1_HUMAN	OPHN1
O60894	RAMP1_HUMAN	RAMP1
O60895	RAMP2_HUMAN	RAMP2
O60896	RAMP3_HUMAN	RAMP3
O60902	SHOX2_HUMAN	SHOX2
O60906	NSMA_HUMAN	SMPD2
O60907	TBL1X_HUMAN	TBL1X
O60909	B4GT2_HUMAN	B4GALT2
O60911	CATL2_HUMAN	CTSV
O60921	HUS1_HUMAN	HUS1
O60927	PP1RB_HUMAN	PPP1R11
O60928	KCJ13_HUMAN	KCNJ13
O60930	RNH1_HUMAN	RNASEH1
O60931	CTNS_HUMAN	CTNS
O60934	NBN_HUMAN	NBN
O60936	NOL3_HUMAN	NOL3
O60938	KERA_HUMAN	KERA
O60939	SCN2B_HUMAN	SCN2B
O60941	DTNB_HUMAN	DTNB
O60942	MCE1_HUMAN	RNGTT
O75015	FCG3B_HUMAN	FCGR3B
O75019	LIRA1_HUMAN	LILRA1
O75022	LIRB3_HUMAN	LILRB3
O75023	LIRB5_HUMAN	LILRB5
O75027	ABCB7_HUMAN	ABCB7
O75030	MITF_HUMAN	MITF
O75031	HSF2B_HUMAN	HSF2BP
O75037	KI21B_HUMAN	KIF21B
O75038	PLCH2_HUMAN	PLCH2
O75044	SRGP2_HUMAN	SRGAP2
O75051	PLXA2_HUMAN	PLXNA2
O75052	CAPON_HUMAN	NOS1AP
O75054	IGSF3_HUMAN	IGSF3
O75056	SDC3_HUMAN	SDC3
O75061	AUXI_HUMAN	DNAJC6
O75063	XYLK_HUMAN	FAM20B
O75069	TMCC2_HUMAN	TMCC2
O75072	FKTN_HUMAN	FKTN
O75074	LRP3_HUMAN	LRP3
O75077	ADA23_HUMAN	ADAM23
O75078	ADA11_HUMAN	ADAM11
O75081	MTG16_HUMAN	CBFA2T3
O75083	WDR1_HUMAN	WDR1
O75084	FZD7_HUMAN	FZD7
O75093	SLIT1_HUMAN	SLIT1
O75094	SLIT3_HUMAN	SLIT3
O75096	LRP4_HUMAN	LRP4
O75106	AOC2_HUMAN	AOC2
O75110	ATP9A_HUMAN	ATP9A
O75112	LDB3_HUMAN	LDB3
O75113	N4BP1_HUMAN	N4BP1
O75116	ROCK2_HUMAN	ROCK2
O75121	MFA3L_HUMAN	MFAP3L
O75122	CLAP2_HUMAN	CLASP2
O75127	PTCD1_HUMAN	PTCD1
O75128	COBL_HUMAN	COBL
O75129	ASTN2_HUMAN	ASTN2
O75131	CPNE3_HUMAN	CPNE3
O75132	ZBED4_HUMAN	ZBED4
O75140	DEPD5_HUMAN	DEPDC5
O75143	ATG13_HUMAN	ATG13
O75144	ICOSL_HUMAN	ICOSLG
O75145	LIPA3_HUMAN	PPFIA3
O75146	HIP1R_HUMAN	HIP1R
O75147	OBSL1_HUMAN	OBSL1
O75150	BRE1B_HUMAN	RNF40
O75151	PHF2_HUMAN	PHF2
O75152	ZC11A_HUMAN	ZC3H11A
O75154	RFIP3_HUMAN	RAB11FIP3
O75155	CAND2_HUMAN	CAND2
O75159	SOCS5_HUMAN	SOCS5
O75161	NPHP4_HUMAN	NPHP4
O75164	KDM4A_HUMAN	KDM4A
O75165	DJC13_HUMAN	DNAJC13
O75167	PHAR2_HUMAN	PHACTR2
O75170	PP6R2_HUMAN	PPP6R2
O75173	ATS4_HUMAN	ADAMTS4
O75175	CNOT3_HUMAN	CNOT3
O75177	CREST_HUMAN	SS18L1
O75179	ANR17_HUMAN	ANKRD17
O75182	SIN3B_HUMAN	SIN3B
O75185	AT2C2_HUMAN	ATP2C2
O75190	DNJB6_HUMAN	DNAJB6
O75191	XYLB_HUMAN	XYLB
O75192	PX11A_HUMAN	PEX11A
O75197	LRP5_HUMAN	LRP5
O75204	TM127_HUMAN	TMEM127
O75208	COQ9_HUMAN	COQ9
O75223	GGCT_HUMAN	GGCT
O75251	NDUS7_HUMAN	NDUFS7
O75293	GA45B_HUMAN	GADD45B
O75298	RTN2_HUMAN	RTN2
O75306	NDUS2_HUMAN	NDUFS2
O75309	CAD16_HUMAN	CDH16
O75311	GLRA3_HUMAN	GLRA3
O75312	ZPR1_HUMAN	ZPR1
O75317	UBP12_HUMAN	USP12
O75319	DUS11_HUMAN	DUSP11
O75323	NIPS2_HUMAN	NIPSNAP2
O75324	SNN_HUMAN	SNN
O75326	SEM7A_HUMAN	SEMA7A
O75330	HMMR_HUMAN	HMMR
O75334	LIPA2_HUMAN	PPFIA2
O75339	CILP1_HUMAN	CILP
O75340	PDCD6_HUMAN	PDCD6
O75342	LX12B_HUMAN	ALOX12B
O75343	GCYB2_HUMAN	GUCY1B2
O75344	FKBP6_HUMAN	FKBP6
O75347	TBCA_HUMAN	TBCA
O75348	VATG1_HUMAN	ATP6V1G1
O75351	VPS4B_HUMAN	VPS4B
O75354	ENTP6_HUMAN	ENTPD6
O75355	ENTP3_HUMAN	ENTPD3
O75356	ENTP5_HUMAN	ENTPD5
O75360	PROP1_HUMAN	PROP1
O75362	ZN217_HUMAN	ZNF217
O75364	PITX3_HUMAN	PITX3
O75365	TP4A3_HUMAN	PTP4A3
O75366	AVIL_HUMAN	AVIL
O75367	H2AY_HUMAN	MACROH2A1
O75368	SH3L1_HUMAN	SH3BGRL
O75369	FLNB_HUMAN	FLNB
O75376	NCOR1_HUMAN	NCOR1
O75379	VAMP4_HUMAN	VAMP4
O75381	PEX14_HUMAN	PEX14
O75382	TRIM3_HUMAN	TRIM3
O75385	ULK1_HUMAN	ULK1
O75386	TULP3_HUMAN	TULP3
O75387	LAT3_HUMAN	SLC43A1
O75390	CISY_HUMAN	CS
O75396	SC22B_HUMAN	SEC22B
O75398	DEAF1_HUMAN	DEAF1
O75400	PR40A_HUMAN	PRPF40A
O75409	HYPM_HUMAN	H2AP
O75410	TACC1_HUMAN	TACC1
O75414	NDK6_HUMAN	NME6
O75417	DPOLQ_HUMAN	POLQ
O75419	CDC45_HUMAN	CDC45
O75420	GGYF1_HUMAN	GIGYF1
O75425	MSPD3_HUMAN	MOSPD3
O75427	LRCH4_HUMAN	LRCH4
O75431	MTX2_HUMAN	MTX2
O75436	VP26A_HUMAN	VPS26A
O75438	NDUB1_HUMAN	NDUFB1
O75439	MPPB_HUMAN	PMPCB
O75443	TECTA_HUMAN	TECTA
O75444	MAF_HUMAN	MAF
O75445	USH2A_HUMAN	USH2A
O75446	SAP30_HUMAN	SAP30
O75448	MED24_HUMAN	MED24
O75449	KTNA1_HUMAN	KATNA1
O75452	RDH16_HUMAN	RDH16
O75460	ERN1_HUMAN	ERN1
O75461	E2F6_HUMAN	E2F6
O75462	CRLF1_HUMAN	CRLF1
O75469	NR1I2_HUMAN	NR1I2
O75473	LGR5_HUMAN	LGR5
O75475	PSIP1_HUMAN	PSIP1
O75477	ERLN1_HUMAN	ERLIN1
O75478	TAD2A_HUMAN	TADA2A
O75486	SUPT3_HUMAN	SUPT3H
O75487	GPC4_HUMAN	GPC4
O75489	NDUS3_HUMAN	NDUFS3
O75494	SRS10_HUMAN	SRSF10
O75496	GEMI_HUMAN	GMNN
O75503	CLN5_HUMAN	CLN5
O75506	HSBP1_HUMAN	HSBP1
O75508	CLD11_HUMAN	CLDN11
O75509	TNR21_HUMAN	TNFRSF21
O75521	ECI2_HUMAN	ECI2
O75525	KHDR3_HUMAN	KHDRBS3
O75528	TADA3_HUMAN	TADA3
O75529	TAF5L_HUMAN	TAF5L
O75530	EED_HUMAN	EED
O75531	BAF_HUMAN	BANF1
O75533	SF3B1_HUMAN	SF3B1
O75534	CSDE1_HUMAN	CSDE1
O75553	DAB1_HUMAN	DAB1
O75554	WBP4_HUMAN	WBP4
O75556	SG2A1_HUMAN	SCGB2A1
O75558	STX11_HUMAN	STX11
O75563	SKAP2_HUMAN	SKAP2
O75564	JERKY_HUMAN	JRK
O75569	PRKRA_HUMAN	PRKRA
O75570	RF1M_HUMAN	MTRF1
O75575	RPC9_HUMAN	CRCP
O75578	ITA10_HUMAN	ITGA10
O75581	LRP6_HUMAN	LRP6
O75582	KS6A5_HUMAN	RPS6KA5
O75586	MED6_HUMAN	MED6
O75592	MYCB2_HUMAN	MYCBP2
O75593	FOXH1_HUMAN	FOXH1
O75594	PGRP1_HUMAN	PGLYRP1
O75600	KBL_HUMAN	GCAT
O75602	SPAG6_HUMAN	SPAG6
O75603	GCM2_HUMAN	GCM2
O75604	UBP2_HUMAN	USP2
O75607	NPM3_HUMAN	NPM3
